Project,Study Area,Transect,Point,Protocol,Visit,Date,Start Time,End Time,Observ Time,Time Bin ID,Time Bin,Count,Spp,Common Name,Scientific Name,Detection Cue,Distance Bin ID,Distance Bin,Breeding Status,Singing,Point Note,Observation Note,Researcher,Data Status
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,039,39,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,S,094,94,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,097,97,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,C,053,53,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,PISI,Pine Siskin,Spinus pinus,C,055,55,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,031,31,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,058,58,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,136,136,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,184,184,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,2,WREN,Wrentit,Chamaea fasciata,S,040,40,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,225,225,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,BTPI,Band-tailed Pigeon,Patagioenas fasciata,C,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,060,60,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,019,19,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,102,102,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,2,STJA,Steller's Jay,Cyanocitta stelleri,C,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/22/2017,8:06:00,8:11:00,8:06:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,2,CORA,Common Raven,Corvus corax,C,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,058,58,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,2,CAQU,California Quail,Callipepla californica,C,059,59,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,043,43,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,092,92,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,080,80,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,012,12,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,055,55,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,4,WREN,Wrentit,Chamaea fasciata,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,081,81,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,087,87,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,112,112,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,275,275,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,126,126,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,078,78,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,178,178,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,286,286,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,120,120,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,013,13,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,S,228,228,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,263,263,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/15/2018,7:17:00,7:22:00,7:17:00,5,0 to 5 minutes,1,OSFL,Olive-sided Flycatcher,Contopus cooperi,C,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,093,93,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,115,115,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,138,138,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,047,47,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,097,97,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,102,102,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,071,71,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,093,93,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,106,106,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,WCSP,White-crowned Sparrow,Zonotrichia leucophrys,S,118,118,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,117,117,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,094,94,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,116,116,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,084,84,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,134,134,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,GRSP,Grasshopper Sparrow,Ammodramus savannarum,V,041,41,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,OSFL,Olive-sided Flycatcher,Contopus cooperi,S,284,284,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,NOFL,Northern Flicker,Colaptes auratus,C,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,NOFL,Northern Flicker,Colaptes auratus,C,276,276,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,C,008,8,,1,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,029,29,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,RTHA,Red-tailed Hawk,Buteo jamaicensis,V,B30,>300,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,052,52,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,088,88,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,080,80,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,128,128,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,HAWO,Hairy Woodpecker,Dryobates villosus,C,084,84,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,073,73,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,5/29/2018,8:36:00,8:41:00,8:36:00,5,0 to 5 minutes,2,AMGO,American Goldfinch,Spinus tristis,C,067,67,,0,,,"Rubenthaler, Rya",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,099,99,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,238,238,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,182,182,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,3,WREN,Wrentit,Chamaea fasciata,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,094,94,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,089,89,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,039,39,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,2,OSFL,Olive-sided Flycatcher,Contopus cooperi,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,119,119,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,092,92,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,ANHU,Anna's Hummingbird,Calypte anna,S,054,54,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,027,27,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,159,159,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,083,83,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,091,91,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,SPHU,Selasphorous Hummingbirds,Selasphorus,C,008,8,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,AMRO,American Robin,Turdus migratorius,S,B30,>300,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,C,081,81,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,102,102,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,C,057,57,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,1,5/5/2020,7:16:00,7:21:00,7:16:00,5,0 to 5 minutes,1,ORJU,Oregon Junco,Junco hyemalis oreganus,S,113,113,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,S,031,31,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,038,38,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,065,65,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,039,39,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,073,73,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,124,124,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,268,268,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,C,068,68,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,046,46,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,063,63,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,072,72,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,069,69,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,088,88,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,110,110,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,067,67,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,083,83,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,166,166,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,064,64,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,CATH,California Thrasher,Toxostoma redivivum,S,086,86,,0,,,"Preston, Mel",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-169,VCP300,2,6/22/2020,8:31:00,8:36:00,8:31:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,271,271,,0,,,"Preston, Mel",CLEAN
