Project,Study Area,Transect,Point,Protocol,Visit,Date,Start Time,End Time,Observ Time,Time Bin ID,Time Bin,Count,Spp,Common Name,Scientific Name,Detection Cue,Distance Bin ID,Distance Bin,Breeding Status,Singing,Point Note,Observation Note,Researcher,Data Status
TOMKAT,SMA-11-01,TOKA,TOKA-119,VCP300,2,6/5/2025,7:30:00,7:35:00,7:30:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,040,40,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-119,VCP300,2,6/5/2025,7:30:00,7:35:00,7:30:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,S,140,140,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-119,VCP300,2,6/5/2025,7:30:00,7:35:00,7:30:00,5,0 to 5 minutes,1,NOFL,Northern Flicker,Colaptes auratus,C,290,290,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-119,VCP300,2,6/5/2025,7:30:00,7:35:00,7:30:00,5,0 to 5 minutes,1,ATFL,Ash-throated Flycatcher,Myiarchus cinerascens,S,250,250,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-119,VCP300,2,6/5/2025,7:30:00,7:35:00,7:30:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,230,230,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,078,78,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,093,93,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,019,19,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,024,24,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,S,125,125,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,EUST,European Starling,Sturnus vulgaris,C,039,39,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,093,93,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,057,57,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,089,89,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,094,94,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,027,27,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,140,140,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,098,98,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,B30,>300,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,139,139,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,140,140,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,B30,>300,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,2,ANHU,Anna's Hummingbird,Calypte anna,V,024,24,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CORA,Common Raven,Corvus corax,C,200,200,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,112,112,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,2,LEGO,Lesser Goldfinch,Spinus psaltria,V,094,94,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CATH,California Thrasher,Toxostoma redivivum,S,107,107,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,CATH,California Thrasher,Toxostoma redivivum,S,098,98,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,094,94,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,C,021,21,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,3,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,170,170,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,MODO,Mourning Dove,Zenaida macroura,C,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,1,5/13/2025,9:41:00,9:46:00,9:41:00,5,0 to 5 minutes,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,B30,>300,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,190,190,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,S,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,190,190,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,112,112,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,090,90,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,170,170,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,200,200,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,090,90,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,087,87,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,024,24,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,099,99,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,115,115,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,170,170,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,S,170,170,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,100,100,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,112,112,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,090,90,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,140,140,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,097,97,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,107,107,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,084,84,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,RSHA,Red-shouldered Hawk,Buteo lineatus,C,200,200,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,8,BTPI,Band-tailed Pigeon,Patagioenas fasciata,V,090,90,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,100,100,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-126,VCP300,2,6/4/2025,6:10:00,6:15:00,6:10:00,5,0 to 5 minutes,1,AMGO,American Goldfinch,Spinus tristis,C,090,90,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,078,78,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,RTHA,Red-tailed Hawk,Buteo jamaicensis,V,B30,>300,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,007,7,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,024,24,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,S,059,59,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,039,39,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,OCWA,Orange-crowned Warbler,Leiothlypis celata,S,070,70,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,090,90,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,CAQU,California Quail,Callipepla californica,C,083,83,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,HAWO,Hairy Woodpecker,Dryobates villosus,C,079,79,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,CASJ,California Scrub-Jay,Aphelocoma californica,C,240,240,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,220,220,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,094,94,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,140,140,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,MODO,Mourning Dove,Zenaida macroura,C,083,83,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,100,100,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,HUVI,Hutton's Vireo,Vireo huttoni,S,112,112,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,BUSH,Bushtit,Psaltriparus minimus,C,059,59,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,BUSH,Bushtit,Psaltriparus minimus,C,061,61,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,COYE,Common Yellowthroat,Geothlypis trichas,C,024,24,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,COYE,Common Yellowthroat,Geothlypis trichas,V,036,36,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,093,93,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,240,240,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,1,5/13/2025,9:26:00,9:31:00,9:26:00,5,0 to 5 minutes,1,SWTH,Swainson's Thrush,Catharus ustulatus,C,084,84,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,LAZB,Lazuli Bunting,Passerina amoena,S,097,97,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,083,83,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,114,114,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,CALT,California Towhee,Melozone crissalis,C,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,160,160,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,112,112,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,WREN,Wrentit,Chamaea fasciata,S,240,240,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,140,140,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,PUFI,Purple Finch,Haemorhous purpureus,S,170,170,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,097,97,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,BEWR,Bewick's Wren,Thryomanes bewickii,S,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,C,080,80,,1,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,114,114,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,120,120,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,107,107,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,097,97,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,SPTO,Spotted Towhee,Pipilo maculatus,C,114,114,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,099,99,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,107,107,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,090,90,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,099,99,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,CBCH,Chestnut-backed Chickadee,Poecile rufescens,C,112,112,,0,,,"Fanucchi, Krista",CLEAN
TOMKAT,SMA-11-01,TOKA,TOKA-129,VCP300,2,6/4/2025,6:40:00,6:45:00,6:40:00,5,0 to 5 minutes,1,SOSP,Song Sparrow,Melospiza melodia,C,109,109,,0,,,"Fanucchi, Krista",CLEAN
