name,date,mean,ltmean,diff
flow.cfs,2012-10-15,0.07333333333333333,0.053933577727845725,0.01939975560548761
flow.cfs,2012-11-15,0.14980951300665457,0.11506635593885728,0.03474315706779729
flow.cfs,2012-12-15,NA,0.37965815406658104,NA
flow.cfs,2013-01-15,1.507659648112216,1.4888967300566336,0.01876291805558239
flow.cfs,2013-02-15,0.11990327380952381,2.478158630097918,-2.358255356288394
flow.cfs,2013-03-15,0.22930341280972416,3.91177510211183,-3.682471689302106
flow.cfs,2013-04-15,0.37911805555555556,1.1192390825965277,-0.7401210270409722
flow.cfs,2013-05-15,0.11639784946236559,0.37928436017752803,-0.26288651071516245
flow.cfs,2013-06-15,0.07015625,0.21120107933122004,-0.14104482933122003
flow.cfs,2013-07-15,0.04446572580645161,0.12746463603213437,-0.08299891022568276
flow.cfs,2013-08-15,0.04023521505376344,0.06474219621845911,-0.02450698116469567
flow.cfs,2013-09-15,0.04592013888888889,0.045212292036509456,7.07846852379436e-4
flow.cfs,2013-10-15,0.05268795756119881,0.053933577727845725,-0.0012456201666469144
flow.cfs,2013-11-15,0.048350986842105266,0.11506635593885728,-0.06671536909675202
flow.cfs,2013-12-15,0.040157930107526885,0.37965815406658104,-0.33950022395905416
flow.cfs,2014-01-15,0.04,1.4888967300566336,-1.4488967300566336
flow.cfs,2014-02-15,0.21793154761904762,2.478158630097918,-2.2602270824788704
flow.cfs,2014-03-15,0.20285179990649838,3.91177510211183,-3.708923302205332
flow.cfs,2014-04-15,0.159044029209622,1.1192390825965277,-0.9601950533869057
flow.cfs,2014-05-15,0.07618951612903226,0.37928436017752803,-0.3030948440484958
flow.cfs,2014-06-15,0.05083680555555555,0.21120107933122004,-0.16036427377566448
flow.cfs,2014-07-15,0.01761760752688172,0.12746463603213437,-0.10984702850525266
flow.cfs,2014-08-15,5.443548387096774e-4,0.06474219621845911,-0.06419784137974943
flow.cfs,2014-09-15,0.0014548611111111112,0.045212292036509456,-0.04375743092539835
flow.cfs,2014-10-15,7.426075268817205e-4,0.053933577727845725,-0.053190970200964006
flow.cfs,2014-11-15,NA,0.11506635593885728,NA
flow.cfs,2014-12-15,NA,0.37965815406658104,NA
flow.cfs,2015-01-15,NA,1.4888967300566336,NA
flow.cfs,2015-02-15,NA,2.478158630097918,NA
flow.cfs,2015-03-15,NA,3.91177510211183,NA
flow.cfs,2015-04-15,NA,1.1192390825965277,NA
flow.cfs,2015-05-15,NA,0.37928436017752803,NA
flow.cfs,2015-06-15,NA,0.21120107933122004,NA
flow.cfs,2015-07-15,NA,0.12746463603213437,NA
flow.cfs,2015-08-15,NA,0.06474219621845911,NA
flow.cfs,2015-09-15,NA,0.045212292036509456,NA
flow.cfs,2015-10-15,NA,0.053933577727845725,NA
flow.cfs,2015-11-15,NA,0.11506635593885728,NA
flow.cfs,2015-12-15,NA,0.37965815406658104,NA
flow.cfs,2016-01-15,6.017877441978069,1.4888967300566336,4.528980711921435
flow.cfs,2016-02-15,0.7894683908045977,2.478158630097918,-1.68869023929332
flow.cfs,2016-03-15,13.413323252688173,3.91177510211183,9.501548150576342
flow.cfs,2016-04-15,0.6526631944444444,1.1192390825965277,-0.4665758881520833
flow.cfs,2016-05-15,0.15210685483870967,0.37928436017752803,-0.22717750533881836
flow.cfs,2016-06-15,0.10317361111111112,0.21120107933122004,-0.10802746822010892
flow.cfs,2016-07-15,0.07806451612903226,0.12746463603213437,-0.04940011990310211
flow.cfs,2016-08-15,0.04816532258064516,0.06474219621845911,-0.016576873637813953
flow.cfs,2016-09-15,0.03473263888888889,0.045212292036509456,-0.010479653147620567
flow.cfs,2016-10-15,0.08620560979060554,0.053933577727845725,0.03227203206275982
flow.cfs,2016-11-15,0.11992388888888889,0.11506635593885728,0.004857532950031607
flow.cfs,2016-12-15,1.0344971264367817,0.37965815406658104,0.6548389723702006
flow.cfs,2017-01-15,NA,1.4888967300566336,NA
flow.cfs,2017-02-15,NA,2.478158630097918,NA
flow.cfs,2017-03-15,3.1862236407236018,3.91177510211183,-0.7255514613882283
flow.cfs,2017-04-15,2.261024801587302,1.1192390825965277,1.141785718990774
flow.cfs,2017-05-15,0.6107862903225807,0.37928436017752803,0.23150193014505266
flow.cfs,2017-06-15,0.3969479166666667,0.21120107933122004,0.18574683733544664
flow.cfs,2017-07-15,0.26813844086021504,0.12746463603213437,0.14067380482808067
flow.cfs,2017-08-15,0.11237567204301076,0.06474219621845911,0.047633475824551644
flow.cfs,2017-09-15,0.06796875,0.045212292036509456,0.022756457963490538
flow.cfs,2017-10-15,0.0553125,0.053933577727845725,0.001378922272154276
flow.cfs,2017-11-15,0.10810986111111112,0.11506635593885728,-0.006956494827746157
flow.cfs,2017-12-15,0.16835349462365592,0.37965815406658104,-0.21130465944292512
flow.cfs,2018-01-15,0.5922715053763441,1.4888967300566336,-0.8966252246802895
flow.cfs,2018-02-15,0.17585193452380954,2.478158630097918,-2.3023066955741083
